0.1543289673    0.5353281423    0.4446345422
0.1543289673    0.5353281423    0.4446345422
0.1543289673    0.5353281423    0.4446345422
-0.09996722919  0.3995128261  0.7001154689
0.1559162750    0.6076837186    0.3919573931
0.1559162750    0.6076837186    0.3919573931
0.1559162750    0.6076837186    0.3919573931
