 3.425250914    0.6239137298    0.168855404
 3.425250914    0.6239137298    0.168855404
 130.7093214    23.808866050    6.443608313
 5.033151319    1.1695961250    0.380388960
 5.033151319    1.1695961250    0.380388960
 5.033151319    1.1695961250    0.380388960
 5.033151319    1.1695961250    0.380388960
